i,ms
0,1.418
1,1.2696
2,1.1281
3,1.1894
4,1.8872
5,1.0059
6,1.0052
7,1.1588
8,1.0423
9,1.0928
10,1.3646
11,0.9422
12,1.1773
13,1.2613
14,0.9502
15,1.3077
16,1.0278
17,1.1977
18,0.9525
19,0.9345
20,1.064
21,0.9721
22,1.4084
23,1.0371
24,1.1015
25,1.5982
26,1.286
27,0.7892
28,1.1259
29,1.1444
30,0.7683
31,1.2336
32,1.0923
33,1.0144
34,1.3454
35,1.0006
36,0.9296
37,1.0866
38,0.8268
39,0.7593
40,1.032
41,0.8949
42,1.0417
43,1.245
44,1.1389
45,1.0653
46,1.312
47,0.9758
48,1.6439
49,1.0746
50,1.1731
51,1.4572
52,1.0128
53,1.6889
54,1.3753
55,0.9416
56,1.0337
57,1.3587
58,1.0978
59,1.117
60,1.1003
61,1.2835
62,0.9737
63,1.1943
64,1.0367
65,1.1964
66,1.1099
67,1.4196
68,1.338
69,1.0628
70,0.8457
71,0.877
72,1.1979
73,1.117
74,1.2263
75,0.6375
76,1.0648
77,1.2392
78,0.8894
79,1.0542
80,1.1381
81,1.0462
82,1.091
83,1.0154
84,0.9659
85,1.1733
86,1.0044
87,0.9899
88,1.2408
89,0.958
90,0.9763
91,1.0848
92,0.9247
93,1.0979
94,1.0932
95,1.1971
96,0.8393
97,1.314
98,1.0057
99,1.0381
100,1.264
101,1.0589
102,1.1382
103,1.1181
104,1.0462
105,1.0496
106,1.0984
107,1.2749
108,1.143
109,1.0784
110,1.1785
111,1.0228
112,1.1895
113,1.1722
114,1.1173
115,1.2641
116,1.0842
117,0.9096
118,1.2457
119,1.1739
120,1.1243
121,0.9548
122,0.8994
123,1.4507
124,1.1291
125,0.954
126,1.521
127,1.0301
128,0.9322
129,1.4849
130,1.05
131,1.0879
132,1.1439
133,1.3013
134,0.8872
135,1.0193
136,1.0552
137,1.4837
138,1.5053
139,0.9102
140,1.2103
141,1.0291
142,1.0056
143,1.023
144,1.1961
145,1.1875
146,1.0017
147,1.1681
148,1.032
149,1.2989
150,0.8367
151,1.0998
152,1.2347
153,0.9769
154,1.2538
155,1.0079
156,1.0351
157,1.2246
158,1.1832
159,1.1576
160,1.028
161,1.008
162,1.2323
163,0.8767
164,1.1304
165,1.4398
166,1.4592
167,0.9749
168,0.738
169,1.3146
170,1.222
171,1.5365
172,1.2994
173,1.1948
174,1.2141
175,1.6112
176,1.1365
177,1.2143
178,0.8163
179,1.6771
180,0.9259
181,0.9972
182,1.3512
183,1.0492
184,0.9596
185,1.3553
186,1.0605
187,1.2594
188,1.4972
189,1.3384
190,1.0127
191,1.0949
192,1.3698
193,1.1213
194,1.0153
195,1.4332
196,1.1883
197,1.8319
198,1.2646
199,1.2572
200,1.218
201,1.1522
202,1.4296
203,1.0685
204,0.9887
205,1.3105
206,1.0732
207,1.4786
208,1.065
209,0.983
210,1.241
211,1.141
212,1.0118
213,1.2468
214,1.1711
215,0.8969
216,1.3218
217,0.9818
218,1.0916
219,1.0708
220,1.0299
221,1.0798
222,1.1218
223,1.0092
224,1.3044
225,0.9495
226,1.1479
227,0.9746
228,1.2132
229,0.9465
230,1.1868
231,1.0378
232,1.103
233,1.0702
234,1.0957
235,1.163
236,2.0788
237,1.0362
238,1.194
239,1.3724
240,1.2034
241,1.5126
242,1.4757
243,2.5683
244,0.9646
245,1.5605
246,1.0642
247,1.5074
248,1.3295
249,1.1036
250,1.0969
251,1.2015
252,1.0791
253,0.9956
254,1.101
255,1.0585
256,0.9044
257,1.083
258,1.343
259,1.1502
260,1.1817
261,0.9711
262,0.9658
263,1.1544
264,1.1896
265,0.9041
266,1.2225
267,0.9266
268,1.2656
269,1.0532
270,1.1618
271,1.0013
272,1.238
273,1.2998
274,0.9483
275,1.0124
276,1.3087
277,0.9943
278,1.3605
279,0.9272
280,0.9768
281,1.1293
282,0.9784
283,1.0957
284,1.01
285,1.0233
286,0.9555
287,1.3618
288,1.0991
289,1.1197
290,1.309
291,1.0085
292,1.1032
293,0.9735
294,1.0039
295,1.2638
296,0.9988
297,1.0095
298,1.3643
299,1.0128
300,1.365
301,0.9429
302,0.9248
303,1.1112
304,1.0853
305,1.0514
306,1.1552
307,0.8876
308,0.9602
309,1.2
310,0.9242
311,1.1411
312,1.3762
313,0.9614
314,1.4233
315,0.9945
316,1.0606
317,1.1449
318,1.0366
319,1.2005
320,1.3928
321,1.7689
322,1.2064
323,0.9406
324,1.1712
325,1.3917
326,1.3485
327,1.105
328,1.0429
329,1.0028
330,1.282
331,0.9723
332,1.26
333,0.9211
334,1.0527
335,1.1805
336,1.147
337,1.1008
338,1.2079
339,1.1912
340,0.7079
341,0.9128
342,1.2242
343,1.1507
344,1.3486
345,1.2997
346,1.1042
347,1.1864
348,1.6052
349,0.9793
350,1.0274
351,1.378
352,0.8281
353,1.1781
354,1.3909
355,1.2881
356,1.0298
357,1.0244
358,1.1373
359,0.8596
360,1.041
361,1.371
362,0.9876
363,1.012
364,1.2988
365,1.0139
366,1.405
367,1.022
368,1.222
369,1.0624
370,1.007
371,1.2028
372,1.0524
373,1.0524
374,0.8915
375,1.448
376,1.5988
377,1.0573
378,0.9172
379,0.9723
380,0.85
381,0.7364
382,1.1077
383,1.4167
384,1.0705
385,1.583
386,0.9839
387,1.2526
388,1.0413
389,1.0798
390,1.0358
391,0.9744
392,1.273
393,0.9365
394,1.262
395,1.0226
396,0.858
397,1.1831
398,1.2507
399,1.5027
400,0.9913
401,1.0803
402,0.9694
403,0.9808
404,1.2356
405,1.0022
406,1.0995
407,1.1172
408,1.0408
409,0.763
410,0.9382
411,0.8877
412,1.3194
413,1.4057
414,1.1015
415,1.4055
416,0.9772
417,1.3215
418,0.9847
419,1.015
420,1.1343
421,1.1084
422,1.0624
423,1.0244
424,0.9784
425,1.1252
426,1.1183
427,1.1983
428,1.0066
429,1.1002
430,1.0886
431,1.005
432,1.4324
433,1.1712
434,1.1139
435,1.1931
436,1.3035
437,1.0165
438,0.9942
439,1.2532
440,0.9372
441,1.0508
442,0.9183
443,1.0201
444,1.2378
445,1.0189
446,0.9712
447,1.414
448,1.04
449,1.0545
450,1.1556
451,0.8849
452,1.1447
453,1.2814
454,1.1259
455,0.8281
456,1.0135
457,0.974
458,0.9775
459,1.4043
460,1.1747
461,1.0263
462,1.4157
463,0.87
464,1.194
465,1.2635
466,1.2579
467,1.0712
468,1.3666
469,1.0223
470,1.0281
471,1.2252
472,0.9098
473,0.959
474,1.1763
475,1.088
476,1.4228
477,1.1682
478,1.0253
479,1.0621
480,0.9855
481,1.4865
482,0.892
483,1.327
484,1.1427
485,1.1928
486,1.3291
487,1.3285
488,1.0525
489,1.1593
490,1.2956
491,1.2886
492,1.0085
493,1.0879
494,1.1125
495,1.4357
496,1.0228
497,1.5841
498,0.8802
499,1.3916
500,1.1422
501,1.12
502,1.0216
503,1.2771
504,1.1194
505,1.0444
506,1.0193
507,1.0636
508,0.9999
509,1.4863
510,1.0306
511,1.2511
512,1.1276
513,1.1912
514,1.0484
515,1.0488
516,1.2405
517,0.9922
518,1.1028
519,1.2045
520,0.9991
521,1.226
522,1.1078
523,0.999
524,0.9529
525,1.1131
526,1.0433
527,1.3065
528,1.289
529,1.2332
530,1.0907
531,1.3294
532,0.942
533,1.2712
534,1.7864
535,1.2033
536,1.2725
537,1.423
538,1.5535
539,1.3455
540,1.0857
541,1.511
542,0.8839
543,0.9865
544,1.0938
545,1.0791
546,1.183
547,1.2116
548,1.182
549,1.5186
550,0.9546
551,1.4364
552,1.1138
553,0.979
554,1.1388
555,1.0178
556,1.1609
557,1.1634
558,1.0738
559,1.5795
560,1.2833
561,0.9857
562,1.3332
563,0.9877
564,1.0908
565,1.582
566,1.515
567,1.5223
568,1.211
569,1.1353
570,0.9938
571,1.0154
572,1.1175
573,1.1447
574,1.1937
575,0.8409
576,1.1033
577,1.16
578,1.0291
579,1.5275
580,1.1132
581,0.932
582,0.7491
583,0.9648
584,1.1471
585,0.9311
586,1.2718
587,1.2552
588,1.0047
589,1.2916
590,1.3904
591,1.1637
592,1.1064
593,1.1121
594,1.0504
595,1.2079
596,0.9414
597,1.4155
598,0.9919
599,1.2797
600,1.3516
601,1.0667
602,1.2764
603,0.9522
604,1.0626
605,1.2768
606,0.9443
607,1.1279
608,1.1207
609,0.9389
610,1.0033
611,1.2362
612,0.9945
613,0.9758
614,1.2482
615,1.106
616,1.2495
617,1.0996
618,1.0022
619,1.1556
620,1.029
621,1.0205
622,1.1071
623,1.0358
624,1.3284
625,0.9221
626,0.8182
627,1.0758
628,1.0074
629,1.0845
630,1.064
631,0.9482
632,1.0354
633,1.0671
634,0.8289
635,1.0207
636,0.9922
637,1.0432
638,1.1549
639,1.1339
640,1.1809
641,1.2736
642,0.9196
643,0.9067
644,1.3815
645,1.036
646,1.0111
647,1.2195
648,1.0187
649,1.0309
650,1.1251
651,1.1427
652,1.4806
653,0.975
654,0.9936
655,1.2061
656,1.1491
657,1.05
658,1.1767
659,1.0026
660,1.2037
661,1.0045
662,1.1981
663,1.0034
664,1.0537
665,1.3177
666,0.8623
667,0.9575
668,1.0835
669,0.956
670,1.362
671,1.023
672,1.0336
673,1.017
674,1.0695
675,1.1934
676,1.1014
677,1.2247
678,0.9696
679,0.8399
680,0.7089
681,1.2587
682,0.9537
683,0.9348
684,1.0119
685,0.9655
686,0.9917
687,0.9748
688,0.9493
689,1.0904
690,0.7895
691,1.323
692,1.07
693,1.3824
694,0.989
695,1.0059
696,1.1305
697,1.2071
698,1.037
699,1.1285
700,0.715
701,0.9445
702,1.2729
703,1.075
704,1.0095
705,1.324
706,0.8147
707,1.0327
708,1.4245
709,1.0098
710,1.0322
711,0.8527
712,1.0919
713,1.0906
714,1.1385
715,1.0711
716,1.1165
717,1.1001
718,1.0177
719,1.1652
720,0.9736
721,0.9768
722,1.2532
723,1.1934
724,0.9026
725,1.325
726,0.9691
727,1.1055
728,1.3754
729,0.816
730,1.0604
731,1.0562
732,0.9273
733,1.237
734,0.8677
735,1.2704
736,0.8974
737,1.0695
738,0.973
739,1.0696
740,1.305
741,1.018
742,0.9328
743,1.0044
744,1.0597
745,1.1193
746,1.3521
747,1.0648
748,0.9942
749,1.3111
750,1.0376
751,1.2894
752,0.9489
753,1.0757
754,1.1165
